1,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,375,408,309,313
1,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,1116,1149,378,381

2,2,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\component\JiraAPI.java,69,81,0,78,71,80
2,3,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\component\JiraAPI.java,108,120,0,78,110,119

3,17,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\util\JiraUtil.java,71,90,9,29,74,78
3,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,86,106,252,255

4,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,686,708,341,341
4,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,763,785,347,347

5,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,686,709,341,343
5,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,730,753,345,346

6,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,348,378,307,309
6,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,1074,1104,375,377

7,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,724,752,345,345
7,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,757,785,347,347

8,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,8,29,247,249
8,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,34,55,249,250

9,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,854,874,356,356
9,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,968,988,366,366

10,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,376,413,309,313
10,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,1143,1180,380,383

11,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,846,886,355,357
11,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,873,913,356,358

12,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,492,516,322,324
12,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,514,538,324,326

13,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,989,1011,367,368
13,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,1103,1125,378,379

14,8,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\domain\JiraMeasure.java,23,67,173,194,55,55
14,8,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\domain\JiraMeasure.java,23,67,215,236,56,56

15,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,794,814,352,352
15,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,813,833,353,353

16,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,648,680,339,341
16,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,730,762,345,347

17,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,1040,1073,370,374
17,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,1071,1104,374,377

18,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,643,671,339,340
18,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,681,709,341,343

19,10,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\domain\TeamJiraMeasure.java,16,37,7,80,18,32
19,8,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\domain\JiraMeasure.java,23,67,27,100,29,43

20,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,100,146,255,264
20,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,158,204,272,283

21,5,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\config\Swagger2.java,120,154,23,114,122,135
21,5,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\config\Swagger2.java,120,154,112,203,135,148

22,8,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\domain\JiraMeasure.java,23,67,38,67,30,40
22,15,C:\Users\86189\Desktop\jira\code-wisdom-jira\src\main\java\cn\edu\fudan\codewisdom\jira\service\impl\JiraServiceImpl.java,244,405,99,128,253,263

